Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment
17339.0,94,4,303.36,3,3,1,331,Regulars
17340.0,9,30,21411.64,4,4,4,444,VIP / Champions
17341.0,157,5,1889.83,2,3,3,233,At Risk (Loyal but leaving)
17342.0,374,7,1155.8400000000001,2,3,3,233,At Risk (Loyal but leaving)
17343.0,355,6,1259.94,2,3,3,233,At Risk (Loyal but leaving)
17344.0,46,3,454.61,3,2,2,322,New & Potential
17345.0,15,12,1484.3799999999999,4,4,3,443,VIP / Champions
17346.0,4,27,5258.02,4,4,4,444,VIP / Champions
17347.0,86,1,228.96,3,1,1,311,New & Potential
17348.0,15,9,2476.41,4,4,4,444,VIP / Champions
17349.0,179,5,852.25,2,3,3,233,At Risk (Loyal but leaving)
17350.0,8,8,1876.161,4,4,3,443,VIP / Champions
17351.0,36,12,1988.23,3,4,3,343,VIP / Champions
17352.0,696,1,36.25,1,1,1,111,Lost Customers
17353.0,129,7,3155.55,2,3,4,234,At Risk (Loyal but leaving)
17354.0,51,4,3143.46,3,3,4,334,VIP / Champions
17355.0,386,1,285.11,1,1,1,111,Lost Customers
17356.0,312,5,946.47,2,3,3,233,At Risk (Loyal but leaving)
17357.0,24,2,388.14,4,2,2,422,New & Potential
17358.0,303,5,866.05,2,3,3,233,At Risk (Loyal but leaving)
17359.0,11,2,284.46,4,2,1,421,New & Potential
17360.0,17,7,1201.43,4,3,3,433,VIP / Champions
17361.0,49,5,880.64,3,3,3,333,VIP / Champions
17362.0,239,8,1010.54,2,4,3,243,At Risk (Loyal but leaving)
17363.0,395,3,940.86,1,2,3,123,Lost Customers
17364.0,1,31,11684.55,4,4,4,444,VIP / Champions
17365.0,13,16,8205.83,4,4,4,444,VIP / Champions
17366.0,392,3,1094.59,1,2,3,123,Lost Customers
17367.0,238,1,168.4,2,1,1,211,Lost Customers
17368.0,23,16,2213.24,4,4,4,444,VIP / Champions
17369.0,456,1,979.1999999999999,1,1,3,113,Lost Customers
17370.0,73,4,446.18,3,3,2,332,Regulars
17371.0,17,6,662.55,4,3,2,432,Regulars
17372.0,41,31,4325.43,3,4,4,344,VIP / Champions
17373.0,40,7,1167.5,3,3,3,333,VIP / Champions
17374.0,219,4,711.21,2,3,2,232,Regulars
17375.0,190,5,632.95,2,3,2,232,Regulars
17376.0,71,4,453.64,3,3,2,332,Regulars
17377.0,24,91,17851.41,4,4,4,444,VIP / Champions
17378.0,374,2,0.0,2,2,1,221,Lost Customers
17379.0,11,1,404.66,4,1,2,412,New & Potential
17380.0,434,4,643.75,1,3,2,132,Regulars
17381.0,9,39,39999.19,4,4,4,444,VIP / Champions
17382.0,65,8,902.28,3,4,3,343,VIP / Champions
17383.0,4,2,309.99,4,2,1,421,New & Potential
17384.0,19,3,507.55,4,2,2,422,New & Potential
17385.0,15,1,261.11,4,1,1,411,New & Potential
17386.0,8,7,2812.77,4,3,4,434,VIP / Champions
17387.0,20,2,784.11,4,2,2,422,New & Potential
17388.0,78,11,2691.57,3,4,4,344,VIP / Champions
17389.0,1,77,54587.03,4,4,4,444,VIP / Champions
17390.0,421,1,149.3,1,1,1,111,Lost Customers
17391.0,164,2,508.8,2,2,2,222,Lost Customers
17392.0,307,3,626.56,2,2,2,222,Lost Customers
17393.0,411,2,381.15,1,2,2,122,Lost Customers
17394.0,219,1,203.86999999999998,2,1,1,211,Lost Customers
17395.0,508,1,97.5,1,1,1,111,Lost Customers
17396.0,39,16,8529.6,3,4,4,344,VIP / Champions
17397.0,22,3,1233.18,4,2,3,423,New & Potential
17398.0,115,3,653.38,2,2,2,222,Lost Customers
17399.0,540,1,-25111.09,1,1,1,111,Lost Customers
17400.0,126,8,4677.05,2,4,4,244,At Risk (Loyal but leaving)
17401.0,541,1,114.85,1,1,1,111,Lost Customers
17402.0,5,26,5047.08,4,4,4,444,VIP / Champions
17403.0,36,2,400.57,3,2,2,322,New & Potential
17404.0,4,28,46006.82,4,4,4,444,VIP / Champions
17405.0,1,5,967.22,4,3,3,433,VIP / Champions
17406.0,330,18,4592.1,2,4,4,244,At Risk (Loyal but leaving)
17407.0,412,1,552.9,1,1,2,112,Lost Customers
17408.0,163,4,164.89000000000001,2,3,1,231,Regulars
17409.0,185,10,7793.51,2,4,4,244,At Risk (Loyal but leaving)
17410.0,16,5,1214.72,4,3,3,433,VIP / Champions
17411.0,12,9,1286.53,4,4,3,443,VIP / Champions
17412.0,3,19,4384.98,4,4,4,444,VIP / Champions
17413.0,405,2,560.14,1,2,2,122,Lost Customers
17414.0,44,6,2249.52,3,3,4,334,VIP / Champions
17415.0,80,1,507.84,3,1,2,312,New & Potential
17416.0,30,25,17221.47,3,4,4,344,VIP / Champions
17417.0,549,1,164.18,1,1,1,111,Lost Customers
17418.0,42,3,670.0600000000001,3,2,2,322,New & Potential
17419.0,11,20,6474.92,4,4,4,444,VIP / Champions
17420.0,50,8,1074.53,3,4,3,343,VIP / Champions
17421.0,386,3,1059.41,1,2,3,123,Lost Customers
17422.0,16,20,3341.65,4,4,4,444,VIP / Champions
17423.0,45,5,1084.17,3,3,3,333,VIP / Champions
17424.0,428,1,-176.96,1,1,1,111,Lost Customers
17425.0,19,2,759.17,4,2,2,422,New & Potential
17426.0,4,17,7606.37,4,4,4,444,VIP / Champions
17427.0,72,1,100.8,3,1,1,311,New & Potential
17428.0,1,51,31238.06,4,4,4,444,VIP / Champions
17429.0,121,7,1342.16,2,3,3,233,At Risk (Loyal but leaving)
17430.0,33,4,735.17,3,3,2,332,Regulars
17431.0,313,1,403.3,2,1,2,212,Lost Customers
17432.0,18,9,1751.39,4,4,3,443,VIP / Champions
17433.0,88,2,569.96,3,2,2,322,New & Potential
17434.0,2,9,2333.42,4,4,4,444,VIP / Champions
17435.0,411,1,331.35,1,1,2,112,Lost Customers
17436.0,2,7,521.31,4,3,2,432,Regulars
17437.0,530,1,373.17,1,1,2,112,Lost Customers
17438.0,247,6,1412.6200000000001,2,3,3,233,At Risk (Loyal but leaving)
17439.0,656,1,325.74,1,1,2,112,Lost Customers
17440.0,148,6,314.26,2,3,1,231,Regulars
17441.0,732,1,293.35,1,1,1,111,Lost Customers
17442.0,29,23,4500.7,3,4,4,344,VIP / Champions
17443.0,220,1,534.24,2,1,2,212,Lost Customers
17444.0,148,3,2940.04,2,2,4,224,Lost Customers
17445.0,631,1,-506.51,1,1,1,111,Lost Customers
17446.0,177,2,120.9,2,2,1,221,Lost Customers
17447.0,40,2,541.53,3,2,2,322,New & Potential
17448.0,145,54,10192.73,2,4,4,244,At Risk (Loyal but leaving)
17449.0,2,14,4935.15,4,4,4,444,VIP / Champions
17450.0,8,61,233579.38999999998,4,4,4,444,VIP / Champions
17451.0,1,10,1648.95,4,4,3,443,VIP / Champions
17452.0,603,1,-227.28,1,1,1,111,Lost Customers
17453.0,18,2,486.71999999999997,4,2,2,422,New & Potential
17454.0,192,11,1532.64,2,4,3,243,At Risk (Loyal but leaving)
17455.0,204,1,131.7,2,1,1,211,Lost Customers
17456.0,365,2,1225.42,2,2,3,223,Lost Customers
17457.0,127,18,5799.01,2,4,4,244,At Risk (Loyal but leaving)
17458.0,15,2,529.58,4,2,2,422,New & Potential
17459.0,43,2,657.3,3,2,2,322,New & Potential
17460.0,79,21,2007.4,3,4,3,343,VIP / Champions
17461.0,23,3,757.46,4,2,2,422,New & Potential
17462.0,51,3,662.94,3,2,2,322,New & Potential
17463.0,16,9,2537.91,4,4,4,444,VIP / Champions
17464.0,158,4,879.74,2,3,3,233,At Risk (Loyal but leaving)
17465.0,426,9,2533.64,1,4,4,144,At Risk (Loyal but leaving)
17466.0,10,2,763.28,4,2,2,422,New & Potential
17467.0,395,1,102.6,1,1,1,111,Lost Customers
17468.0,10,3,194.8,4,2,1,421,New & Potential
17469.0,16,22,4958.34,4,4,4,444,VIP / Champions
17470.0,45,11,2804.87,3,4,4,344,VIP / Champions
17471.0,475,1,321.65000000000003,1,1,1,111,Lost Customers
17472.0,191,4,935.1,2,3,3,233,At Risk (Loyal but leaving)
17473.0,401,3,592.15,1,2,2,122,Lost Customers
17474.0,600,1,1047.0,1,1,3,113,Lost Customers
17475.0,79,1,194.37,3,1,1,311,New & Potential
17476.0,393,4,446.51,1,3,2,132,Regulars
17477.0,613,5,1079.0,1,3,3,133,At Risk (Loyal but leaving)
17478.0,408,2,1272.8,1,2,3,123,Lost Customers
17479.0,633,1,389.26000000000005,1,1,2,112,Lost Customers
17480.0,74,3,896.72,3,2,3,323,New & Potential
17481.0,4,5,1249.34,4,3,3,433,VIP / Champions
17482.0,487,2,778.19,1,2,2,122,Lost Customers
17483.0,65,4,591.73,3,3,2,332,Regulars
17484.0,576,2,209.57,1,2,1,121,Lost Customers
17485.0,738,1,-29.55,1,1,1,111,Lost Customers
17486.0,261,1,396.87,2,1,2,212,Lost Customers
17487.0,728,1,160.55,1,1,1,111,Lost Customers
17488.0,641,1,336.5,1,1,2,112,Lost Customers
17489.0,59,2,376.64,3,2,2,322,New & Potential
17490.0,1,13,2585.06,4,4,4,444,VIP / Champions
17491.0,1,18,5964.12,4,4,4,444,VIP / Champions
17492.0,248,3,1122.42,2,2,3,223,Lost Customers
17493.0,385,1,100.91000000000001,1,1,1,111,Lost Customers
17494.0,502,1,54.699999999999996,1,1,1,111,Lost Customers
17495.0,8,4,759.07,4,3,2,432,Regulars
17496.0,359,5,1385.89,2,3,3,233,At Risk (Loyal but leaving)
17497.0,390,2,287.25,1,2,1,121,Lost Customers
17498.0,76,1,272.22,3,1,1,311,New & Potential
17499.0,290,3,1296.84,2,2,3,223,Lost Customers
17500.0,17,3,1138.0,4,2,3,423,New & Potential
17501.0,221,2,288.6,2,2,1,221,Lost Customers
17502.0,9,4,689.1,4,3,2,432,Regulars
17503.0,3,2,558.96,4,2,2,422,New & Potential
17504.0,206,19,9313.37,2,4,4,244,At Risk (Loyal but leaving)
17505.0,162,5,2435.48,2,3,4,234,At Risk (Loyal but leaving)
17506.0,70,2,294.29,3,2,1,321,New & Potential
17507.0,262,2,605.58,2,2,2,222,Lost Customers
17508.0,281,9,4546.78,2,4,4,244,At Risk (Loyal but leaving)
17509.0,58,11,6100.74,3,4,4,344,VIP / Champions
17510.0,25,2,514.56,4,2,2,422,New & Potential
17511.0,3,85,171885.98,4,4,4,444,VIP / Champions
17512.0,29,20,5432.27,3,4,4,344,VIP / Champions
17513.0,72,3,1158.8,3,2,3,323,New & Potential
17514.0,128,2,542.83,2,2,2,222,Lost Customers
17515.0,31,9,1617.46,3,4,3,343,VIP / Champions
17516.0,15,6,957.55,4,3,3,433,VIP / Champions
17517.0,309,1,153.94,2,1,1,211,Lost Customers
17518.0,426,2,329.42,1,2,2,122,Lost Customers
17519.0,17,17,5102.8,4,4,4,444,VIP / Champions
17520.0,54,1,546.81,3,1,2,312,New & Potential
17521.0,24,6,1276.81,4,3,3,433,VIP / Champions
17522.0,2,5,1070.71,4,3,3,433,VIP / Champions
17523.0,11,4,652.74,4,3,2,432,Regulars
17524.0,361,4,508.9,2,3,2,232,Regulars
17525.0,360,3,1161.9,2,2,3,223,Lost Customers
17526.0,1,16,3676.84,4,4,4,444,VIP / Champions
17527.0,54,6,888.86,3,3,3,333,VIP / Champions
17528.0,1,11,3540.1,4,4,4,444,VIP / Champions
17529.0,610,2,1240.25,1,2,3,123,Lost Customers
17530.0,1,13,3140.56,4,4,4,444,VIP / Champions
17531.0,121,9,1191.22,2,4,3,243,At Risk (Loyal but leaving)
17532.0,386,1,65.34,1,1,1,111,Lost Customers
17533.0,435,1,34.8,1,1,1,111,Lost Customers
17534.0,54,5,1668.83,3,3,3,333,VIP / Champions
17535.0,280,1,164.4,2,1,1,211,Lost Customers
17536.0,177,3,364.83,2,2,2,222,Lost Customers
17537.0,30,2,897.62,3,2,3,323,New & Potential
17538.0,26,1,98.42,3,1,1,311,New & Potential
17539.0,617,7,1047.07,1,3,3,133,At Risk (Loyal but leaving)
17540.0,9,7,1582.1000000000001,4,3,3,433,VIP / Champions
17541.0,510,1,124.46,1,1,1,111,Lost Customers
17542.0,270,3,341.7,2,2,2,222,Lost Customers
17543.0,550,1,120.05,1,1,1,111,Lost Customers
17544.0,390,3,960.69,1,2,3,123,Lost Customers
17545.0,43,6,1448.54,3,3,3,333,VIP / Champions
17546.0,546,1,-648.05,1,1,1,111,Lost Customers
17547.0,372,4,680.5500000000001,2,3,2,232,Regulars
17548.0,218,6,345.0,2,3,2,232,Regulars
17549.0,24,2,148.86,4,2,1,421,New & Potential
17550.0,197,10,2206.54,2,4,4,244,At Risk (Loyal but leaving)
17551.0,359,1,306.84,2,1,1,211,Lost Customers
17552.0,43,16,3039.2,3,4,4,344,VIP / Champions
17553.0,130,4,3757.6,2,3,4,234,At Risk (Loyal but leaving)
17554.0,1,5,1952.45,4,3,3,433,VIP / Champions
17555.0,20,5,1057.74,4,3,3,433,VIP / Champions
17556.0,206,2,300.67,2,2,1,221,Lost Customers
17557.0,14,4,575.46,4,3,2,432,Regulars
17558.0,393,1,259.17,1,1,1,111,Lost Customers
17559.0,513,1,167.62,1,1,1,111,Lost Customers
17560.0,95,9,1895.8,3,4,3,343,VIP / Champions
17561.0,19,4,722.34,4,3,2,432,Regulars
17562.0,14,8,1107.38,4,4,3,443,VIP / Champions
17563.0,578,5,309.28000000000003,1,3,1,131,Regulars
17564.0,24,3,454.01,4,2,2,422,New & Potential
17565.0,587,1,131.83,1,1,1,111,Lost Customers
17566.0,8,2,901.21,4,2,3,423,New & Potential
17567.0,7,11,5037.11,4,4,4,444,VIP / Champions
17568.0,633,1,382.79,1,1,2,112,Lost Customers
17569.0,332,1,344.14,2,1,2,212,Lost Customers
17570.0,381,2,0.0,2,2,1,221,Lost Customers
17571.0,50,5,1703.75,3,3,3,333,VIP / Champions
17572.0,71,10,723.01,3,4,2,342,Regulars
17573.0,29,4,362.9,3,3,2,332,Regulars
17574.0,243,1,185.65,2,1,1,211,Lost Customers
17575.0,667,1,171.7,1,1,1,111,Lost Customers
17576.0,8,45,8885.66,4,4,4,444,VIP / Champions
17577.0,645,2,348.75,1,2,2,122,Lost Customers
17578.0,191,10,1003.73,2,4,3,243,At Risk (Loyal but leaving)
17579.0,5,5,744.58,4,3,2,432,Regulars
17580.0,253,5,545.27,2,3,2,232,Regulars
17581.0,1,53,18247.47,4,4,4,444,VIP / Champions
17582.0,236,6,1433.7,2,3,3,233,At Risk (Loyal but leaving)
17583.0,560,1,135.95,1,1,1,111,Lost Customers
17584.0,7,7,5294.42,4,3,4,434,VIP / Champions
17585.0,109,7,2093.3,2,3,3,233,At Risk (Loyal but leaving)
17586.0,619,1,167.4,1,1,1,111,Lost Customers
17587.0,628,1,181.66,1,1,1,111,Lost Customers
17588.0,100,9,2901.65,2,4,4,244,At Risk (Loyal but leaving)
17589.0,60,21,13904.82,3,4,4,344,VIP / Champions
17590.0,2,3,1479.22,4,2,3,423,New & Potential
17591.0,73,9,2765.7200000000003,3,4,4,344,VIP / Champions
17592.0,739,2,0.0,1,2,1,121,Lost Customers
17593.0,4,15,8044.0,4,4,4,444,VIP / Champions
17594.0,85,4,2497.88,3,3,4,334,VIP / Champions
17595.0,12,2,388.79,4,2,2,422,New & Potential
17596.0,23,14,4907.32,4,4,4,444,VIP / Champions
17597.0,214,7,3425.29,2,3,4,234,At Risk (Loyal but leaving)
17598.0,381,1,409.98,2,1,2,212,Lost Customers
17599.0,465,3,44.55,1,2,1,121,Lost Customers
17600.0,18,1,161.67000000000002,4,1,1,411,New & Potential
17601.0,239,2,421.48,2,2,2,222,Lost Customers
17602.0,2,18,7337.43,4,4,4,444,VIP / Champions
17603.0,50,11,120.01000000000002,3,4,1,341,Regulars
17604.0,217,6,945.9300000000001,2,3,3,233,At Risk (Loyal but leaving)
17605.0,590,1,160.75,1,1,1,111,Lost Customers
17606.0,737,1,87.30000000000001,1,1,1,111,Lost Customers
17607.0,376,1,333.81,2,1,2,212,Lost Customers
17608.0,33,4,498.53,3,3,2,332,Regulars
17609.0,41,14,1758.99,3,4,3,343,VIP / Champions
17610.0,540,8,1427.84,1,4,3,143,At Risk (Loyal but leaving)
17611.0,4,35,8205.38,4,4,4,444,VIP / Champions
17612.0,53,32,5156.14,3,4,4,344,VIP / Champions
17613.0,23,17,4509.37,4,4,4,444,VIP / Champions
17614.0,57,1,390.07,3,1,2,312,New & Potential
17615.0,130,7,725.7,2,3,2,232,Regulars
17616.0,174,4,1060.8,2,3,3,233,At Risk (Loyal but leaving)
17617.0,559,2,237.28,1,2,1,121,Lost Customers
17618.0,6,13,4047.94,4,4,4,444,VIP / Champions
17619.0,312,1,218.52,2,1,1,211,Lost Customers
17620.0,60,1,81.44,3,1,1,311,New & Potential
17621.0,21,8,3029.32,4,4,4,444,VIP / Champions
17622.0,597,3,1125.17,1,2,3,123,Lost Customers
17623.0,33,7,2383.67,3,3,4,334,VIP / Champions
17624.0,15,4,1568.63,4,3,3,433,VIP / Champions
17625.0,18,8,6067.8,4,4,4,444,VIP / Champions
17626.0,603,1,254.0,1,1,1,111,Lost Customers
17627.0,479,2,285.11,1,2,1,121,Lost Customers
17628.0,81,1,75.75,3,1,1,311,New & Potential
17629.0,6,11,2425.52,4,4,4,444,VIP / Champions
17630.0,170,2,503.59999999999997,2,2,2,222,Lost Customers
17631.0,2,7,998.49,4,3,3,433,VIP / Champions
17632.0,717,2,-12.7,1,2,1,121,Lost Customers
17633.0,31,9,1974.89,3,4,3,343,VIP / Champions
17634.0,36,9,2361.9700000000003,3,4,4,344,VIP / Champions
17635.0,424,4,1256.83,1,3,3,133,At Risk (Loyal but leaving)
17636.0,9,2,265.93,4,2,1,421,New & Potential
17637.0,31,2,547.0600000000001,3,2,2,322,New & Potential
17638.0,647,2,842.4,1,2,2,122,Lost Customers
17639.0,276,6,615.17,2,3,2,232,Regulars
17640.0,87,8,3107.59,3,4,4,344,VIP / Champions
17641.0,739,1,-6.95,1,1,1,111,Lost Customers
17642.0,120,5,1824.49,2,3,3,233,At Risk (Loyal but leaving)
17643.0,373,2,541.25,2,2,2,222,Lost Customers
17644.0,1,28,5864.54,4,4,4,444,VIP / Champions
17645.0,728,1,-9.9,1,1,1,111,Lost Customers
17646.0,219,16,4094.1600000000003,2,4,4,244,At Risk (Loyal but leaving)
17647.0,65,3,331.65999999999997,3,2,2,322,New & Potential
17648.0,61,6,2208.42,3,3,4,334,VIP / Champions
17649.0,135,5,1542.44,2,3,3,233,At Risk (Loyal but leaving)
17650.0,21,1,166.08,4,1,1,411,New & Potential
17651.0,12,22,5632.59,4,4,4,444,VIP / Champions
17652.0,25,18,4737.13,4,4,4,444,VIP / Champions
17653.0,29,5,1175.88,3,3,3,333,VIP / Champions
17654.0,277,1,117.55,2,1,1,211,Lost Customers
17655.0,11,10,3585.28,4,4,4,444,VIP / Champions
17656.0,73,5,1674.69,3,3,3,333,VIP / Champions
17657.0,430,1,126.0,1,1,1,111,Lost Customers
17658.0,11,3,485.88,4,2,2,422,New & Potential
17659.0,4,17,3784.13,4,4,4,444,VIP / Champions
17660.0,141,2,359.47,2,2,2,222,Lost Customers
17661.0,641,1,-54.0,1,1,1,111,Lost Customers
17662.0,662,2,412.92,1,2,2,122,Lost Customers
17663.0,26,23,5081.04,3,4,4,344,VIP / Champions
17664.0,19,4,1166.23,4,3,3,433,VIP / Champions
17665.0,493,1,563.1,1,1,2,112,Lost Customers
17666.0,4,5,2047.8,4,3,3,433,VIP / Champions
17667.0,66,12,3883.8,3,4,4,344,VIP / Champions
17668.0,1,2,347.75,4,2,2,422,New & Potential
17669.0,43,10,6142.35,3,4,4,344,VIP / Champions
17670.0,228,1,205.7,2,1,1,211,Lost Customers
17671.0,16,7,2114.71,4,3,3,433,VIP / Champions
17672.0,44,9,5707.08,3,4,4,344,VIP / Champions
17673.0,1,15,4216.33,4,4,4,444,VIP / Champions
17674.0,74,2,851.7,3,2,3,323,New & Potential
17675.0,1,90,37605.840000000004,4,4,4,444,VIP / Champions
17676.0,4,13,2722.52,4,4,4,444,VIP / Champions
17677.0,2,91,35866.63,4,4,4,444,VIP / Champions
17678.0,264,3,579.81,2,2,2,222,Lost Customers
17679.0,53,11,3166.56,3,4,4,344,VIP / Champions
17680.0,24,4,462.5,4,3,2,432,Regulars
17681.0,597,6,529.6,1,3,2,132,Regulars
17682.0,10,12,4441.78,4,4,4,444,VIP / Champions
17683.0,386,3,819.01,1,2,2,122,Lost Customers
17684.0,44,1,239.41,3,1,1,311,New & Potential
17685.0,17,14,5928.17,4,4,4,444,VIP / Champions
17686.0,7,9,8296.81,4,4,4,444,VIP / Champions
17687.0,421,1,432.68,1,1,2,112,Lost Customers
17688.0,375,2,286.5,2,2,1,221,Lost Customers
17689.0,388,2,317.08,1,2,1,121,Lost Customers
17690.0,30,21,7438.6,3,4,4,344,VIP / Champions
17691.0,358,5,769.85,2,3,2,232,Regulars
17692.0,127,14,2962.4,2,4,4,244,At Risk (Loyal but leaving)
17693.0,136,3,187.02,2,2,1,221,Lost Customers
17694.0,142,3,1695.97,2,2,3,223,Lost Customers
17695.0,132,6,1720.54,2,3,3,233,At Risk (Loyal but leaving)
17696.0,38,48,7380.89,3,4,4,344,VIP / Champions
17697.0,236,1,338.95,2,1,2,212,Lost Customers
17698.0,261,1,154.95,2,1,1,211,Lost Customers
17699.0,477,2,442.0,1,2,2,122,Lost Customers
17700.0,17,17,6630.87,4,4,4,444,VIP / Champions
17701.0,253,1,417.95,2,1,2,212,Lost Customers
17702.0,30,9,2911.79,3,4,4,344,VIP / Champions
17703.0,35,4,1094.84,3,3,3,333,VIP / Champions
17704.0,169,2,885.19,2,2,3,223,Lost Customers
17705.0,3,12,2041.5,4,4,3,443,VIP / Champions
17706.0,4,43,19543.9,4,4,4,444,VIP / Champions
17707.0,185,9,605.0500000000001,2,4,2,242,Regulars
17708.0,188,4,887.9300000000001,2,3,3,233,At Risk (Loyal but leaving)
17709.0,170,5,671.01,2,3,2,232,Regulars
17710.0,424,1,293.5,1,1,1,111,Lost Customers
17711.0,11,2,385.1,4,2,2,422,New & Potential
17712.0,45,1,522.91,3,1,2,312,New & Potential
17713.0,382,4,1198.09,1,3,3,133,At Risk (Loyal but leaving)
17714.0,321,9,1376.58,2,4,3,243,At Risk (Loyal but leaving)
17715.0,201,2,489.59999999999997,2,2,2,222,Lost Customers
17716.0,23,27,15671.32,4,4,4,444,VIP / Champions
17717.0,421,1,376.92,1,1,2,112,Lost Customers
17718.0,232,3,386.98,2,2,2,222,Lost Customers
17719.0,38,18,5367.8,3,4,4,344,VIP / Champions
17720.0,26,12,2715.06,3,4,4,344,VIP / Champions
17721.0,659,1,307.21000000000004,1,1,1,111,Lost Customers
17722.0,96,7,4386.96,3,3,4,334,VIP / Champions
17723.0,127,7,3378.4000000000005,2,3,4,234,At Risk (Loyal but leaving)
17724.0,58,4,995.6500000000001,3,3,3,333,VIP / Champions
17725.0,16,14,3371.13,4,4,4,444,VIP / Champions
17726.0,395,8,1089.56,1,4,3,143,At Risk (Loyal but leaving)
17727.0,9,2,1042.55,4,2,3,423,New & Potential
17728.0,4,8,3861.13,4,4,4,444,VIP / Champions
17729.0,596,1,438.65000000000003,1,1,2,112,Lost Customers
17730.0,3,23,7757.35,4,4,4,444,VIP / Champions
17731.0,79,7,1347.08,3,3,3,333,VIP / Champions
17732.0,373,10,2448.14,2,4,4,244,At Risk (Loyal but leaving)
17733.0,39,2,692.19,3,2,2,322,New & Potential
17734.0,54,6,1442.32,3,3,3,333,VIP / Champions
17735.0,2,29,17162.58,4,4,4,444,VIP / Champions
17736.0,9,4,337.49,4,3,2,432,Regulars
17737.0,9,2,168.24,4,2,1,421,New & Potential
17738.0,19,15,4145.36,4,4,4,444,VIP / Champions
17739.0,12,20,7718.14,4,4,4,444,VIP / Champions
17740.0,389,6,426.9,1,3,2,132,Regulars
17741.0,407,2,101.1,1,2,1,121,Lost Customers
17742.0,113,11,2098.48,2,4,3,243,At Risk (Loyal but leaving)
17743.0,442,2,208.85,1,2,1,121,Lost Customers
17744.0,4,8,2617.82,4,4,4,444,VIP / Champions
17745.0,478,2,600.34,1,2,2,122,Lost Customers
17746.0,235,7,873.4300000000001,2,3,3,233,At Risk (Loyal but leaving)
17747.0,100,2,64.65,2,2,1,221,Lost Customers
17748.0,527,1,358.15,1,1,2,112,Lost Customers
17749.0,178,3,1026.18,2,2,3,223,Lost Customers
17750.0,5,9,1797.57,4,4,3,443,VIP / Champions
17751.0,421,1,157.85999999999999,1,1,1,111,Lost Customers
17752.0,359,1,80.64,2,1,1,211,Lost Customers
17753.0,464,5,388.06,1,3,2,132,Regulars
17754.0,1,16,4509.39,4,4,4,444,VIP / Champions
17755.0,424,1,-72.23,1,1,1,111,Lost Customers
17756.0,376,3,733.7,2,2,2,222,Lost Customers
17757.0,1,60,9342.84,4,4,4,444,VIP / Champions
17758.0,19,12,5012.53,4,4,4,444,VIP / Champions
17759.0,17,5,1276.91,4,3,3,433,VIP / Champions
17760.0,22,7,911.68,4,3,3,433,VIP / Champions
17761.0,33,1,712.78,3,1,2,312,New & Potential
17762.0,456,1,129.75,1,1,1,111,Lost Customers
17763.0,263,5,51.15,2,3,1,231,Regulars
17764.0,51,5,1623.64,3,3,3,333,VIP / Champions
17765.0,159,4,530.8,2,3,2,232,Regulars
17766.0,381,2,299.61,2,2,1,221,Lost Customers
17767.0,15,2,413.05,4,2,2,422,New & Potential
17768.0,8,8,3504.56,4,4,4,444,VIP / Champions
17769.0,13,21,6994.66,4,4,4,444,VIP / Champions
17770.0,199,5,1143.27,2,3,3,233,At Risk (Loyal but leaving)
17771.0,57,4,387.41,3,3,2,332,Regulars
17772.0,11,3,384.77,4,2,2,422,New & Potential
17773.0,514,2,585.27,1,2,2,122,Lost Customers
17774.0,97,13,2945.7,2,4,4,244,At Risk (Loyal but leaving)
17775.0,255,1,56.4,2,1,1,211,Lost Customers
17776.0,387,3,331.81,1,2,2,122,Lost Customers
17777.0,25,3,665.86,4,2,2,422,New & Potential
17778.0,662,1,197.70000000000002,1,1,1,111,Lost Customers
17779.0,21,5,642.17,4,3,2,432,Regulars
17780.0,667,3,352.91,1,2,2,122,Lost Customers
17781.0,159,2,188.02,2,2,1,221,Lost Customers
17782.0,383,2,679.02,1,2,2,122,Lost Customers
17783.0,72,3,379.91,3,2,2,322,New & Potential
17784.0,550,1,112.86,1,1,1,111,Lost Customers
17785.0,53,3,403.38,3,2,2,322,New & Potential
17786.0,85,2,278.74,3,2,1,321,New & Potential
17787.0,153,4,2601.4700000000003,2,3,4,234,At Risk (Loyal but leaving)
17788.0,74,2,1117.9,3,2,3,323,New & Potential
17789.0,281,2,397.15,2,2,2,222,Lost Customers
17790.0,27,20,2783.61,3,4,4,344,VIP / Champions
17791.0,30,1,106.1,3,1,1,311,New & Potential
17792.0,467,2,370.05,1,2,2,122,Lost Customers
17793.0,25,1,323.04,4,1,1,411,New & Potential
17794.0,687,2,147.3,1,2,1,121,Lost Customers
17795.0,180,2,350.39,2,2,2,222,Lost Customers
17796.0,40,7,1361.99,3,3,3,333,VIP / Champions
17797.0,22,8,1985.87,4,4,3,443,VIP / Champions
17798.0,582,1,183.09,1,1,1,111,Lost Customers
17799.0,22,23,6216.74,4,4,4,444,VIP / Champions
17800.0,37,9,1199.01,3,4,3,343,VIP / Champions
17801.0,451,4,795.78,1,3,2,132,Regulars
17802.0,82,16,4915.84,3,4,4,344,VIP / Champions
